Llave.Casilla,NOMBRE_ESTADO.x,iD_ESTADO.x,ID_DISTRITO.x,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,Ausentismo2,Porcentaje_Sustituciones,porc_Rechazos,porc_NE,porc_Aptos,Casillas_x_CAE_escaladas,A1,B1,C1,Federal1,Concurrente1,Rural1,Urbana1,Mixta1,porc_m_mesas,porc_h_mesas,porc_sin_e_mesas,porc_prim_mesas,porc_sec_mesas,porc_bach_mesas,porc_lic_mesas,porc_esp_mesas,edad_min_escalada_X_edo,edad_max_escalada_X_edo,edad_promedio_escalada_X_edo,edad_rango_escalada_X_edo,ciudadanos_antemesas_escalada_X_edo,edad_min_escalada_Nacional,edad_max_escalada_Nacional,edad_promedio_escalada_Nacional,edad_rango_escalada_Nacional,ciudadanos_antemesas_escalada_Nacional
9-DISTRITO FEDERAL-18-2124-B,DISTRITO FEDERAL,9,18,2124,1,B,0,1,0.555555556,0.221238938,0.433628319,0.318584071,0.857142857,0,0,1,0,1,0,1,0,0.888888889,0.111111111,0,0,0.222222222,0.111111111,0.666666667,0,0.46,0.743589744,0.603448276,0.603448276,1,0.418181818,0.743589744,0.546875,0.603448276,1
9-DISTRITO FEDERAL-18-2124-C1,DISTRITO FEDERAL,9,18,2124,1,C,0,1,0.111111111,0.221238938,0.433628319,0.318584071,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0,0.4,0.474358974,0.465517241,0.293103448,1,0.363636364,0.474358974,0.421875,0.293103448,1
9-DISTRITO FEDERAL-18-2125-B,DISTRITO FEDERAL,9,18,2125,1,B,0,1,0.666666667,0.195540309,0.300171527,0.269296741,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.111111111,0.222222222,0.555555556,0,0.36,0.846153846,0.603448276,0.827586207,1,0.327272727,0.846153846,0.546875,0.827586207,1
9-DISTRITO FEDERAL-18-2125-C1,DISTRITO FEDERAL,9,18,2125,1,C,0,1,0.333333333,0.195540309,0.300171527,0.269296741,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.4,0.769230769,0.672413793,0.689655172,1,0.363636364,0.769230769,0.609375,0.689655172,1
9-DISTRITO FEDERAL-18-2125-C2,DISTRITO FEDERAL,9,18,2125,2,C,0,0,0.222222222,0.195540309,0.300171527,0.269296741,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.4,0.769230769,0.706896552,0.689655172,1,0.363636364,0.769230769,0.640625,0.689655172,1
9-DISTRITO FEDERAL-18-2125-C3,DISTRITO FEDERAL,9,18,2125,3,C,0,1,0.555555556,0.195540309,0.300171527,0.269296741,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0,0.111111111,0.444444444,0.444444444,0,0.38,0.628205128,0.637931034,0.517241379,1,0.345454545,0.628205128,0.578125,0.517241379,1
9-DISTRITO FEDERAL-18-2125-C4,DISTRITO FEDERAL,9,18,2125,4,C,0,0,0.222222222,0.195540309,0.300171527,0.269296741,0.857142857,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.38,0.692307692,0.586206897,0.603448276,1,0.345454545,0.692307692,0.53125,0.603448276,1
9-DISTRITO FEDERAL-18-2125-C5,DISTRITO FEDERAL,9,18,2125,5,C,0,0,0.333333333,0.195540309,0.300171527,0.269296741,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0,0.444444444,0.333333333,0,0.6,0.846153846,0.844827586,0.620689655,1,0.545454545,0.846153846,0.765625,0.620689655,1
9-DISTRITO FEDERAL-18-2125-C6,DISTRITO FEDERAL,9,18,2125,6,C,0,1,0,0.195540309,0.300171527,0.269296741,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.111111111,0.444444444,0.222222222,0,0.5,0.807692308,0.74137931,0.655172414,1,0.454545455,0.807692308,0.671875,0.655172414,1
9-DISTRITO FEDERAL-18-2148-B,DISTRITO FEDERAL,9,18,2148,1,B,0,0,0.444444444,0.072289157,0.36746988,0.289156627,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.333333333,0,0.111111111,0.444444444,0.111111111,0.36,0.602564103,0.637931034,0.5,1,0.327272727,0.602564103,0.578125,0.5,1
9-DISTRITO FEDERAL-18-2148-C1,DISTRITO FEDERAL,9,18,2148,1,C,0,1,0.222222222,0.072289157,0.36746988,0.289156627,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.222222222,0.333333333,0.111111111,0.333333333,0,0.46,0.820512821,0.724137931,0.706896552,1,0.418181818,0.820512821,0.65625,0.706896552,1
9-DISTRITO FEDERAL-18-2149-B,DISTRITO FEDERAL,9,18,2149,1,B,0,0,0.666666667,0.038888889,0.427777778,0.227777778,0.857142857,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0,0.444444444,0.333333333,0,0.4,0.833333333,0.620689655,0.775862069,1,0.363636364,0.833333333,0.5625,0.775862069,1
9-DISTRITO FEDERAL-18-2149-C1,DISTRITO FEDERAL,9,18,2149,1,C,0,1,0.555555556,0.038888889,0.427777778,0.227777778,0.857142857,0,0,1,0,1,0,1,0,0.888888889,0.111111111,0,0.222222222,0.222222222,0.222222222,0.333333333,0,0.38,0.653846154,0.568965517,0.551724138,1,0.345454545,0.653846154,0.515625,0.551724138,1
9-DISTRITO FEDERAL-18-2150-B,DISTRITO FEDERAL,9,18,2150,1,B,0,0,0.666666667,0.137254902,0.385620915,0.248366013,0.857142857,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0,0.111111111,0.666666667,0.222222222,0.44,0.782051282,0.724137931,0.672413793,1,0.4,0.782051282,0.65625,0.672413793,1
9-DISTRITO FEDERAL-18-2150-C1,DISTRITO FEDERAL,9,18,2150,1,C,0,0,0.222222222,0.137254902,0.385620915,0.248366013,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.333333333,0.444444444,0,0.48,0.807692308,0.706896552,0.672413793,1,0.436363636,0.807692308,0.640625,0.672413793,1
9-DISTRITO FEDERAL-18-2151-C1,DISTRITO FEDERAL,9,18,2151,1,C,0,1,0.666666667,0.248826291,0.366197183,0.272300469,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.333333333,0.333333333,0.222222222,0,0.36,0.730769231,0.689655172,0.672413793,1,0.327272727,0.730769231,0.625,0.672413793,1
9-DISTRITO FEDERAL-18-2151-C2,DISTRITO FEDERAL,9,18,2151,2,C,0,1,0.666666667,0.248826291,0.366197183,0.272300469,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.333333333,0.555555556,0.111111111,0,0.44,0.615384615,0.568965517,0.448275862,1,0.4,0.615384615,0.515625,0.448275862,1
9-DISTRITO FEDERAL-18-2152-B,DISTRITO FEDERAL,9,18,2152,1,B,0,1,0.333333333,0.303278689,0.336065574,0.196721311,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.444444444,0.333333333,0.111111111,0,0.38,0.846153846,0.586206897,0.810344828,1,0.345454545,0.846153846,0.53125,0.810344828,1
9-DISTRITO FEDERAL-18-2152-C1,DISTRITO FEDERAL,9,18,2152,1,C,0,1,0.111111111,0.303278689,0.336065574,0.196721311,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.444444444,0.222222222,0.222222222,0,0.38,0.846153846,0.689655172,0.810344828,1,0.345454545,0.846153846,0.625,0.810344828,1
9-DISTRITO FEDERAL-18-2153-B,DISTRITO FEDERAL,9,18,2153,1,B,0,0,0.111111111,0.092819615,0.434325744,0.22591944,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.333333333,0.333333333,0.222222222,0,0.38,0.628205128,0.637931034,0.517241379,1,0.345454545,0.628205128,0.578125,0.517241379,1
9-DISTRITO FEDERAL-18-2153-C1,DISTRITO FEDERAL,9,18,2153,1,C,0,0,1,0.092819615,0.434325744,0.22591944,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.111111111,0.555555556,0.222222222,0,0.38,0.820512821,0.586206897,0.775862069,1,0.345454545,0.820512821,0.53125,0.775862069,1
9-DISTRITO FEDERAL-18-2153-C2,DISTRITO FEDERAL,9,18,2153,2,C,0,0,0.222222222,0.092819615,0.434325744,0.22591944,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0.222222222,0.222222222,0.333333333,0,0.4,0.717948718,0.672413793,0.620689655,1,0.363636364,0.717948718,0.609375,0.620689655,1
9-DISTRITO FEDERAL-18-2153-C3,DISTRITO FEDERAL,9,18,2153,3,C,0,0,0.555555556,0.092819615,0.434325744,0.22591944,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.444444444,0.222222222,0,0.38,0.666666667,0.586206897,0.568965517,1,0.345454545,0.666666667,0.53125,0.568965517,1
9-DISTRITO FEDERAL-18-2153-C4,DISTRITO FEDERAL,9,18,2153,4,C,0,1,0.555555556,0.092819615,0.434325744,0.22591944,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.222222222,0,0.444444444,0.333333333,0,0.4,0.858974359,0.534482759,0.810344828,1,0.363636364,0.858974359,0.484375,0.810344828,1
9-DISTRITO FEDERAL-18-2153-C5,DISTRITO FEDERAL,9,18,2153,5,C,0,1,0.222222222,0.092819615,0.434325744,0.22591944,0.571428571,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.222222222,0.222222222,0.333333333,0.222222222,0,0.44,0.666666667,0.586206897,0.517241379,1,0.4,0.666666667,0.53125,0.517241379,1
9-DISTRITO FEDERAL-18-2153-C6,DISTRITO FEDERAL,9,18,2153,6,C,0,1,0.333333333,0.092819615,0.434325744,0.22591944,0.571428571,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.111111111,0.555555556,0.222222222,0,0.36,0.435897436,0.379310345,0.275862069,1,0.327272727,0.435897436,0.34375,0.275862069,1
9-DISTRITO FEDERAL-18-2154-B,DISTRITO FEDERAL,9,18,2154,1,B,0,0,0.444444444,0.078947368,0.452631579,0.273684211,0.571428571,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0,0.555555556,0.222222222,0.111111111,0.42,0.666666667,0.586206897,0.534482759,1,0.381818182,0.666666667,0.53125,0.534482759,1
9-DISTRITO FEDERAL-18-2154-C1,DISTRITO FEDERAL,9,18,2154,1,C,0,1,0.888888889,0.078947368,0.452631579,0.273684211,0.571428571,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.111111111,0.444444444,0.333333333,0,0.36,0.692307692,0.534482759,0.620689655,1,0.327272727,0.692307692,0.484375,0.620689655,1
9-DISTRITO FEDERAL-18-2155-B,DISTRITO FEDERAL,9,18,2155,1,B,0,1,0.666666667,0.162650602,0.301204819,0.21686747,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.444444444,0.333333333,0,0.36,0.705128205,0.482758621,0.637931034,1,0.327272727,0.705128205,0.4375,0.637931034,1
9-DISTRITO FEDERAL-18-2155-C1,DISTRITO FEDERAL,9,18,2155,1,C,0,0,0.111111111,0.162650602,0.301204819,0.21686747,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.333333333,0.222222222,0.222222222,0.222222222,0,0.44,0.884615385,0.706896552,0.810344828,1,0.4,0.884615385,0.640625,0.810344828,1
9-DISTRITO FEDERAL-18-2156-B,DISTRITO FEDERAL,9,18,2156,1,B,0,0,0.333333333,0.224242424,0.23030303,0.218181818,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0,0.222222222,0.333333333,0.333333333,0.111111111,0.46,0.653846154,0.603448276,0.482758621,1,0.418181818,0.653846154,0.546875,0.482758621,1
9-DISTRITO FEDERAL-18-2156-C1,DISTRITO FEDERAL,9,18,2156,1,C,0,0,0.333333333,0.224242424,0.23030303,0.218181818,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.111111111,0.444444444,0.333333333,0,0.48,0.730769231,0.655172414,0.568965517,1,0.436363636,0.730769231,0.59375,0.568965517,1
9-DISTRITO FEDERAL-18-2157-B,DISTRITO FEDERAL,9,18,2157,1,B,0,1,1,0.18452381,0.220238095,0.214285714,0.857142857,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0.222222222,0.111111111,0.222222222,0.444444444,0,0.42,0.884615385,0.793103448,0.827586207,1,0.381818182,0.884615385,0.71875,0.827586207,1
9-DISTRITO FEDERAL-18-2157-C1,DISTRITO FEDERAL,9,18,2157,1,C,0,1,0.111111111,0.18452381,0.220238095,0.214285714,0.857142857,1,0,0,0,1,0,1,0,0.444444444,0.555555556,0,0.333333333,0.111111111,0.222222222,0.333333333,0,0.56,0.871794872,0.862068966,0.689655172,1,0.509090909,0.871794872,0.78125,0.689655172,1
9-DISTRITO FEDERAL-18-2158-B,DISTRITO FEDERAL,9,18,2158,1,B,0,0,0.888888889,0.075757576,0.553030303,0.295454545,0.857142857,0,0,1,0,1,0,1,0,1,0,0,0,0,0.444444444,0.444444444,0.111111111,0.42,0.833333333,0.706896552,0.75862069,1,0.381818182,0.833333333,0.640625,0.75862069,1
9-DISTRITO FEDERAL-18-2158-C1,DISTRITO FEDERAL,9,18,2158,1,C,0,0,0.111111111,0.075757576,0.553030303,0.295454545,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.111111111,0.444444444,0.444444444,0,0.4,0.653846154,0.603448276,0.534482759,1,0.363636364,0.653846154,0.546875,0.534482759,1
9-DISTRITO FEDERAL-18-2159-B,DISTRITO FEDERAL,9,18,2159,1,B,0,0,0.444444444,0.074829932,0.530612245,0.272108844,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0,0.555555556,0.444444444,0,0.4,0.884615385,0.74137931,0.844827586,1,0.363636364,0.884615385,0.671875,0.844827586,1
9-DISTRITO FEDERAL-18-2159-C1,DISTRITO FEDERAL,9,18,2159,1,C,0,0,1,0.074829932,0.530612245,0.272108844,0.857142857,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.111111111,0.666666667,0.222222222,0,0.4,0.807692308,0.74137931,0.74137931,1,0.363636364,0.807692308,0.671875,0.74137931,1
9-DISTRITO FEDERAL-18-2160-B,DISTRITO FEDERAL,9,18,2160,1,B,0,1,0.222222222,0.16,0.4,0.33,0.571428571,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0,0,0.333333333,0.555555556,0.111111111,0.38,0.743589744,0.672413793,0.672413793,1,0.345454545,0.743589744,0.609375,0.672413793,1
9-DISTRITO FEDERAL-18-2160-C1,DISTRITO FEDERAL,9,18,2160,1,C,0,0,0.111111111,0.16,0.4,0.33,0.571428571,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0.111111111,0.111111111,0.222222222,0.555555556,0,0.38,0.858974359,0.672413793,0.827586207,1,0.345454545,0.858974359,0.609375,0.827586207,1
9-DISTRITO FEDERAL-18-2161-B,DISTRITO FEDERAL,9,18,2161,1,B,0,0,0.333333333,0.054421769,0.680272109,0.292517007,0.857142857,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.111111111,0.333333333,0.555555556,0,0.42,0.820512821,0.637931034,0.74137931,1,0.381818182,0.820512821,0.578125,0.74137931,1
9-DISTRITO FEDERAL-18-2161-C1,DISTRITO FEDERAL,9,18,2161,1,C,0,0,0.333333333,0.054421769,0.680272109,0.292517007,0.857142857,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.111111111,0.333333333,0.555555556,0,0.44,0.884615385,0.689655172,0.810344828,1,0.4,0.884615385,0.625,0.810344828,1
9-DISTRITO FEDERAL-18-2162-B,DISTRITO FEDERAL,9,18,2162,1,B,0,0,0.222222222,0.186666667,0.273333333,0.26,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0,0.111111111,0.222222222,0.555555556,0.111111111,0.42,0.756410256,0.672413793,0.655172414,1,0.381818182,0.756410256,0.609375,0.655172414,1
9-DISTRITO FEDERAL-18-2162-C1,DISTRITO FEDERAL,9,18,2162,1,C,0,0,1.222222222,0.186666667,0.273333333,0.26,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.444444444,0.333333333,0,0.36,0.602564103,0.482758621,0.5,1,0.327272727,0.602564103,0.4375,0.5,1
9-DISTRITO FEDERAL-18-2163-B,DISTRITO FEDERAL,9,18,2163,1,B,0,0,0.111111111,0.114864865,0.256756757,0.25,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0,0.42,0.743589744,0.637931034,0.637931034,1,0.381818182,0.743589744,0.578125,0.637931034,1
9-DISTRITO FEDERAL-18-2163-C1,DISTRITO FEDERAL,9,18,2163,1,C,0,1,0.777777778,0.114864865,0.256756757,0.25,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.222222222,0.555555556,0.222222222,0,0.48,0.743589744,0.637931034,0.586206897,1,0.436363636,0.743589744,0.578125,0.586206897,1
9-DISTRITO FEDERAL-18-2164-B,DISTRITO FEDERAL,9,18,2164,1,B,0,1,0.555555556,0.097435897,0.292307692,0.287179487,0.714285714,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0,0.444444444,0.111111111,0.444444444,0,0.4,0.525641026,0.482758621,0.362068966,1,0.363636364,0.525641026,0.4375,0.362068966,1
9-DISTRITO FEDERAL-18-2164-C1,DISTRITO FEDERAL,9,18,2164,1,C,0,0,0.222222222,0.097435897,0.292307692,0.287179487,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.333333333,0.111111111,0.222222222,0.222222222,0.46,0.807692308,0.655172414,0.689655172,1,0.418181818,0.807692308,0.59375,0.689655172,1
9-DISTRITO FEDERAL-18-2164-C2,DISTRITO FEDERAL,9,18,2164,2,C,0,1,0,0.097435897,0.292307692,0.287179487,0.714285714,0,1,0,0,1,0,1,0,0.222222222,0.777777778,0,0.111111111,0.444444444,0.222222222,0.222222222,0,0.42,0.717948718,0.568965517,0.603448276,1,0.381818182,0.717948718,0.515625,0.603448276,1
9-DISTRITO FEDERAL-18-2165-B,DISTRITO FEDERAL,9,18,2165,1,B,0,0,0,0.187817259,0.289340102,0.284263959,0.714285714,0,0,1,0,1,0,1,0,1,0,0,0.111111111,0.333333333,0.222222222,0.333333333,0,0.38,0.897435897,0.706896552,0.879310345,1,0.345454545,0.897435897,0.640625,0.879310345,1
9-DISTRITO FEDERAL-18-2165-C1,DISTRITO FEDERAL,9,18,2165,1,C,0,1,0.666666667,0.187817259,0.289340102,0.284263959,0.714285714,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0,0.333333333,0.555555556,0,0.42,0.576923077,0.517241379,0.413793103,1,0.381818182,0.576923077,0.46875,0.413793103,1
9-DISTRITO FEDERAL-18-2165-C2,DISTRITO FEDERAL,9,18,2165,2,C,0,1,0.777777778,0.187817259,0.289340102,0.284263959,0.714285714,0,0,1,0,1,0,1,0,0.888888889,0.111111111,0,0.111111111,0.111111111,0.333333333,0.444444444,0,0.38,0.858974359,0.620689655,0.827586207,1,0.345454545,0.858974359,0.5625,0.827586207,1
9-DISTRITO FEDERAL-18-2166-B,DISTRITO FEDERAL,9,18,2166,1,B,0,0,0.111111111,0.228571429,0.19047619,0.19047619,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0,0.333333333,0.444444444,0.222222222,0,0.46,0.820512821,0.637931034,0.706896552,1,0.418181818,0.820512821,0.578125,0.706896552,1
9-DISTRITO FEDERAL-18-2166-C1,DISTRITO FEDERAL,9,18,2166,1,C,0,0,0.111111111,0.228571429,0.19047619,0.19047619,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.333333333,0.222222222,0.333333333,0,0.42,0.628205128,0.603448276,0.482758621,1,0.381818182,0.628205128,0.546875,0.482758621,1
9-DISTRITO FEDERAL-18-2167-B,DISTRITO FEDERAL,9,18,2167,1,B,0,0,0.777777778,0.251497006,0.22754491,0.22754491,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.444444444,0.222222222,0,0.4,0.897435897,0.74137931,0.862068966,1,0.363636364,0.897435897,0.671875,0.862068966,1
9-DISTRITO FEDERAL-18-2167-C1,DISTRITO FEDERAL,9,18,2167,1,C,0,0,0.111111111,0.251497006,0.22754491,0.22754491,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.333333333,0.222222222,0.222222222,0,0.6,0.884615385,0.896551724,0.672413793,1,0.545454545,0.884615385,0.8125,0.672413793,1
9-DISTRITO FEDERAL-18-2168-B,DISTRITO FEDERAL,9,18,2168,1,B,0,0,0.333333333,0.052863436,0.533039648,0.334801762,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.333333333,0.222222222,0.111111111,0.222222222,0.42,0.846153846,0.637931034,0.775862069,1,0.381818182,0.846153846,0.578125,0.775862069,1
9-DISTRITO FEDERAL-18-2168-C1,DISTRITO FEDERAL,9,18,2168,1,C,0,0,0.111111111,0.052863436,0.533039648,0.334801762,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0.111111111,0.111111111,0.555555556,0.111111111,0.111111111,0,0.56,0.730769231,0.74137931,0.5,1,0.509090909,0.730769231,0.671875,0.5,1
9-DISTRITO FEDERAL-18-2168-C2,DISTRITO FEDERAL,9,18,2168,2,C,0,0,0.444444444,0.052863436,0.533039648,0.334801762,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.333333333,0.444444444,0.111111111,0,0.4,0.705128205,0.568965517,0.603448276,1,0.363636364,0.705128205,0.515625,0.603448276,1
9-DISTRITO FEDERAL-18-2169-B,DISTRITO FEDERAL,9,18,2169,1,B,0,1,0.333333333,0.09375,0.25,0.1875,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.222222222,0.333333333,0.222222222,0,0.4,0.820512821,0.689655172,0.75862069,1,0.363636364,0.820512821,0.625,0.75862069,1
9-DISTRITO FEDERAL-18-2170-B,DISTRITO FEDERAL,9,18,2170,1,B,0,0,0.111111111,0.109090909,0.3,0.281818182,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.111111111,0.666666667,0.111111111,0,0.42,0.897435897,0.74137931,0.844827586,1,0.381818182,0.897435897,0.671875,0.844827586,1
9-DISTRITO FEDERAL-18-2170-C1,DISTRITO FEDERAL,9,18,2170,1,C,0,0,0,0.109090909,0.3,0.281818182,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.666666667,0,0,0.42,0.782051282,0.586206897,0.689655172,1,0.381818182,0.782051282,0.53125,0.689655172,1
9-DISTRITO FEDERAL-18-2171-B,DISTRITO FEDERAL,9,18,2171,1,B,0,0,0.222222222,0.110091743,0.266055046,0.23853211,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.333333333,0.111111111,0.222222222,0.5,0.884615385,0.75862069,0.75862069,1,0.454545455,0.884615385,0.6875,0.75862069,1
9-DISTRITO FEDERAL-18-2171-C1,DISTRITO FEDERAL,9,18,2171,1,C,0,0,0.333333333,0.110091743,0.266055046,0.23853211,0.714285714,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0.111111111,0,0.666666667,0.222222222,0,0.4,0.679487179,0.637931034,0.568965517,1,0.363636364,0.679487179,0.578125,0.568965517,1
9-DISTRITO FEDERAL-18-2172-B,DISTRITO FEDERAL,9,18,2172,1,B,0,1,0.111111111,0.102189781,0.218978102,0.218978102,0.857142857,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0.111111111,0.333333333,0.333333333,0.222222222,0,0.52,0.884615385,0.75862069,0.74137931,1,0.472727273,0.884615385,0.6875,0.74137931,1
9-DISTRITO FEDERAL-18-2172-C1,DISTRITO FEDERAL,9,18,2172,1,C,0,1,0.444444444,0.102189781,0.218978102,0.218978102,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0,0.42,0.794871795,0.551724138,0.706896552,1,0.381818182,0.794871795,0.5,0.706896552,1
9-DISTRITO FEDERAL-18-2173-B,DISTRITO FEDERAL,9,18,2173,1,B,0,1,0.222222222,0.077844311,0.377245509,0.191616766,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.222222222,0.444444444,0.111111111,0.4,0.807692308,0.586206897,0.74137931,1,0.363636364,0.807692308,0.53125,0.74137931,1
9-DISTRITO FEDERAL-18-2173-C1,DISTRITO FEDERAL,9,18,2173,1,C,0,1,0.333333333,0.077844311,0.377245509,0.191616766,0.857142857,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0,0.444444444,0.333333333,0,0.38,0.692307692,0.568965517,0.603448276,1,0.345454545,0.692307692,0.515625,0.603448276,1
9-DISTRITO FEDERAL-18-2174-B,DISTRITO FEDERAL,9,18,2174,1,B,0,0,0.333333333,0.189944134,0.335195531,0.206703911,0.857142857,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.222222222,0.111111111,0.333333333,0.222222222,0.111111111,0.44,0.666666667,0.672413793,0.517241379,1,0.4,0.666666667,0.609375,0.517241379,1
9-DISTRITO FEDERAL-18-2174-C1,DISTRITO FEDERAL,9,18,2174,1,C,0,1,0.444444444,0.189944134,0.335195531,0.206703911,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0.111111111,0.444444444,0.222222222,0,0.4,0.58974359,0.534482759,0.448275862,1,0.363636364,0.58974359,0.484375,0.448275862,1
9-DISTRITO FEDERAL-18-2175-B,DISTRITO FEDERAL,9,18,2175,1,B,0,0,0.444444444,0.086092715,0.370860927,0.231788079,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.222222222,0.111111111,0.333333333,0.222222222,0.111111111,0.4,0.871794872,0.793103448,0.827586207,1,0.363636364,0.871794872,0.71875,0.827586207,1
9-DISTRITO FEDERAL-18-2175-C1,DISTRITO FEDERAL,9,18,2175,1,C,0,1,0.888888889,0.086092715,0.370860927,0.231788079,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.333333333,0.222222222,0.444444444,0,0,0.38,0.833333333,0.637931034,0.793103448,1,0.345454545,0.833333333,0.578125,0.793103448,1
9-DISTRITO FEDERAL-18-2176-B,DISTRITO FEDERAL,9,18,2176,1,B,0,1,0.111111111,0.131034483,0.386206897,0.193103448,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0,0.444444444,0.333333333,0.222222222,0,0.38,0.782051282,0.603448276,0.724137931,1,0.345454545,0.782051282,0.546875,0.724137931,1
9-DISTRITO FEDERAL-18-2176-C1,DISTRITO FEDERAL,9,18,2176,1,C,0,1,0.555555556,0.131034483,0.386206897,0.193103448,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.111111111,0.666666667,0.222222222,0,0.4,0.769230769,0.620689655,0.689655172,1,0.363636364,0.769230769,0.5625,0.689655172,1
